Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9,Value_10,Value_11,Value_12,Value_13,Value_14,Value_15,Value_16,Value_17,Value_18,Value_19,Value_20,Value_21,Value_22,Value_23,Value_24,Value_25,Value_26,Value_27,Value_28,Value_29,Value_30,Label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,136,98,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,18,186,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,21,146,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,131,120,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,76,85,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,94,124,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,176,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,173,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,111,102,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,48,189,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,211,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,106,120,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,135,36,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,37,177,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,96,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,130,83,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,71,99,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,136,36,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,14,168,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,85,77,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,216,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,78,159,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,236,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,107,71,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,103,123,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,29,146,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,133,66,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,137,61,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,139,85,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,55,137,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,85,150,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,20,153,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,119,87,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,31,174,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,11,150,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,145,104,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,101,91,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,77,144,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,127,52,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,230,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,89,107,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,63,131,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,139,92,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,48,125,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,41,164,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,19,150,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,111,53,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,138,116,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,216,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,144,87,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,139,71,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,111,69,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,225,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,73,125,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,111,80,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,62,115,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,97,110,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,96,90,3
0,0,0,0,4,2,3,13,15,9,17,15,14,16,17,16,14,14,11,13,11,8,17,4,5,5,1,0,0,5,7,1
0,5,0,4,1,0,8,18,15,18,16,17,16,13,11,13,16,8,17,8,12,17,9,3,3,0,0,0,1,7,0,1
7,2,4,1,3,5,4,13,13,12,18,9,9,13,14,14,10,15,16,12,10,11,11,8,5,9,2,2,1,1,2,1
7,0,0,5,0,8,4,16,14,9,12,10,14,17,14,17,9,17,13,16,17,12,11,0,0,7,1,0,3,0,3,1
2,3,0,6,2,7,6,14,9,13,13,12,13,8,11,16,10,9,13,14,16,15,9,7,7,6,1,5,3,3,3,1
0,1,6,1,3,2,4,13,16,17,12,17,12,14,10,17,15,10,11,17,13,10,18,0,5,2,2,6,2,0,0,1
7,0,2,6,2,0,8,9,17,10,16,13,18,12,9,9,15,9,14,11,12,14,9,0,6,7,4,6,4,0,7,1
1,2,0,6,0,0,5,16,15,17,11,15,15,13,13,14,8,15,13,17,9,14,18,3,4,7,0,2,0,0,3,1
0,5,1,6,4,5,6,12,16,13,12,14,15,13,9,12,12,8,16,14,8,15,13,7,3,0,6,0,0,6,5,1
3,5,0,7,6,0,1,17,13,9,11,14,14,13,10,11,12,15,15,16,9,16,10,7,5,7,0,7,0,3,0,1
6,6,8,0,4,0,6,16,10,17,10,12,11,13,13,10,11,14,13,14,8,10,17,6,3,3,3,3,4,5,0,1
6,4,6,2,4,7,7,16,11,14,11,11,13,9,14,9,9,10,15,14,14,10,9,4,3,0,7,3,5,4,5,1
1,6,5,3,2,5,0,14,12,12,17,14,12,16,17,14,17,9,16,17,8,9,10,7,0,4,1,0,0,1,7,1
5,7,2,8,0,0,3,11,16,16,10,10,10,14,12,13,12,10,11,10,10,17,16,4,6,0,7,2,6,5,3,1
6,6,6,6,0,4,1,14,11,12,16,15,11,15,9,11,10,13,18,10,11,14,9,3,0,3,5,2,8,5,2,1
2,5,0,7,0,4,5,16,7,16,13,15,13,8,13,15,14,14,16,13,10,15,13,1,2,2,0,6,6,5,0,1
1,4,6,4,2,8,0,14,9,13,18,9,10,17,17,14,12,14,9,11,14,12,17,0,0,2,5,3,4,6,1,1
3,4,2,4,0,2,3,17,13,12,16,8,8,12,17,16,8,14,17,12,18,10,9,7,8,0,3,3,3,7,0,1
0,6,3,2,6,1,4,10,13,15,11,17,16,12,17,11,15,17,15,15,12,14,14,2,1,0,1,4,2,0,0,1
6,0,1,1,0,8,6,14,13,10,13,18,11,18,17,15,9,13,14,12,12,9,10,1,4,0,6,6,0,8,1,1
3,2,3,0,0,8,3,13,18,18,9,11,11,9,15,13,12,17,16,14,17,13,11,0,0,3,4,1,5,3,4,1
0,1,3,3,2,8,0,9,9,17,12,17,15,11,9,9,12,10,18,11,18,16,15,1,0,8,0,6,8,7,1,1
3,2,1,0,2,6,7,7,13,8,11,15,11,14,17,17,16,16,11,17,7,17,15,6,1,5,1,4,0,6,0,1
0,2,2,6,0,3,2,10,10,8,17,10,10,9,17,17,10,15,11,17,15,12,17,5,2,6,3,6,6,5,3,1
1,4,3,8,3,5,0,11,14,17,11,14,13,11,11,8,11,8,12,14,11,17,9,1,5,4,8,7,4,7,4,1
0,7,3,5,5,3,1,15,17,11,13,17,8,17,15,13,11,15,9,13,17,10,14,0,2,4,3,6,0,0,2,1
6,1,6,1,3,7,1,12,12,15,12,9,10,9,16,18,15,10,13,10,14,17,16,5,0,2,1,4,7,3,1,1
0,0,5,5,6,6,7,14,12,15,16,10,17,17,10,14,17,9,16,10,9,8,13,6,0,1,6,1,0,0,6,1
3,0,0,8,5,2,0,11,9,15,17,15,12,14,15,9,16,18,10,14,12,12,16,8,5,3,2,5,0,0,0,1
8,2,4,0,1,0,1,13,9,14,15,16,14,14,10,15,14,8,9,16,18,10,12,4,4,1,4,5,6,8,1,1
7,2,3,1,4,0,6,10,10,9,14,10,16,14,14,18,11,16,16,11,11,16,9,7,3,1,5,8,0,0,4,1
0,0,5,4,0,0,7,11,11,15,16,13,12,16,17,13,12,11,8,15,17,17,8,0,5,0,0,7,5,7,4,1
6,1,0,0,5,5,4,15,11,12,17,14,14,15,14,10,12,12,13,9,18,12,11,7,1,1,0,8,0,4,5,1
2,7,2,0,7,6,2,12,15,13,16,15,17,11,8,12,10,11,10,9,17,13,9,6,2,4,5,6,3,0,6,1
1,6,0,4,6,0,0,18,12,14,11,8,11,13,17,15,16,11,18,17,12,8,18,3,0,0,4,6,0,5,2,1
8,0,3,0,8,0,0,9,17,10,16,12,15,16,14,15,17,15,13,12,17,11,13,0,4,0,8,2,0,1,0,1
3,0,6,5,0,2,2,11,11,17,11,8,13,12,18,11,14,17,14,12,13,16,10,4,0,6,5,4,7,4,0,1
7,4,5,1,6,5,0,13,13,14,8,12,12,15,14,15,12,14,11,17,13,10,12,0,0,1,1,7,7,5,2,1
0,4,5,0,4,0,0,18,16,17,15,9,9,12,17,11,11,18,9,10,10,14,9,7,6,7,1,6,7,4,0,1
3,8,0,0,7,7,3,15,13,12,15,16,9,15,12,9,14,10,13,12,13,15,11,2,2,5,1,6,4,2,2,1
4,0,6,5,8,0,4,8,14,16,8,11,11,11,17,16,11,13,11,17,14,15,16,4,5,0,3,1,0,6,1,1
7,0,4,1,4,3,7,13,8,14,9,13,9,17,12,16,16,8,10,15,8,17,17,0,0,7,3,6,1,4,7,1
7,1,5,5,0,0,3,16,12,11,11,13,11,17,15,13,12,9,11,14,17,9,15,5,7,7,5,0,5,0,0,1
4,0,1,2,8,0,1,17,15,13,15,12,9,15,16,15,14,12,18,13,10,11,14,7,2,1,1,0,2,1,7,1
3,0,3,1,8,0,7,12,13,12,17,9,16,17,14,10,14,17,8,18,14,8,13,7,0,7,4,1,0,3,0,1
3,2,6,3,6,0,0,16,10,10,14,16,9,12,9,12,10,10,18,10,13,18,18,2,5,6,2,6,3,7,0,1
6,0,3,2,0,0,7,15,14,9,13,15,12,13,15,10,17,18,18,11,12,10,10,2,6,7,0,7,0,0,4,1
4,3,6,0,4,0,4,17,13,13,10,12,10,11,9,16,12,16,17,8,9,10,14,3,0,6,6,7,4,6,6,1
7,1,0,0,8,1,8,14,18,13,11,11,9,13,15,15,11,18,9,14,16,15,14,0,0,8,2,3,1,1,0,1
0,3,0,1,6,1,0,11,11,15,12,15,9,15,16,16,13,15,8,16,15,8,14,4,4,5,6,2,8,5,2,1
0,0,0,0,6,3,1,15,14,17,11,10,10,14,18,15,13,11,19,9,15,16,16,0,3,3,1,7,3,4,2,1
0,0,0,6,1,5,0,17,14,16,9,15,16,14,15,11,16,16,8,15,10,13,17,0,4,0,2,3,5,7,1,1
3,2,5,0,5,7,0,15,14,11,8,17,16,11,12,17,16,11,16,11,12,12,16,4,4,0,1,5,0,1,4,1
6,0,4,2,3,0,5,16,10,11,17,17,17,15,17,11,8,13,13,12,14,9,14,1,7,6,3,0,0,5,0,1
2,1,7,0,1,2,0,14,8,17,11,14,13,17,17,11,16,14,15,10,10,17,17,7,2,6,1,0,0,4,2,1
5,7,7,2,0,5,6,12,14,10,18,10,14,18,15,13,12,11,16,8,15,13,13,0,5,0,0,5,0,0,2,1
2,1,5,4,8,4,0,14,8,13,13,9,10,10,15,14,9,17,11,13,12,11,10,5,8,6,1,5,6,4,8,1
0,6,3,6,3,5,5,17,15,12,8,9,10,16,13,13,10,13,10,13,16,17,11,4,8,1,0,8,0,3,1,1
4,6,0,3,1,6,8,14,10,10,11,11,14,12,17,15,9,13,18,12,13,17,10,4,1,4,2,0,7,4,0,1
4,0,1,2,3,6,1,9,18,14,16,11,13,9,17,11,9,16,10,8,17,16,9,7,0,0,4,5,7,7,6,1
1,3,8,2,4,2,0,12,14,16,13,14,12,18,16,13,16,15,9,11,15,11,12,2,4,2,1,0,0,7,3,1
5,3,1,6,8,7,5,16,10,15,10,13,11,9,15,10,15,10,11,9,15,12,13,4,2,5,6,3,1,0,6,1
0,3,4,3,4,0,1,16,9,14,11,18,17,14,10,14,9,12,18,9,15,17,9,6,0,3,5,0,7,4,4,1
7,0,3,4,4,6,1,10,16,8,8,16,13,7,15,14,13,14,13,17,10,8,12,5,6,5,6,4,6,5,0,1
8,1,5,0,3,2,6,16,12,13,16,16,17,13,17,15,10,11,10,14,14,9,16,0,0,2,0,3,4,0,3,1
5,4,0,7,1,4,0,13,10,16,18,14,14,17,10,14,10,14,17,16,13,13,10,3,4,3,1,1,3,0,1,1
0,0,5,7,0,1,3,14,14,12,10,17,10,16,17,16,16,10,13,14,12,15,14,4,0,4,0,5,5,0,2,1
0,0,2,4,5,7,2,17,17,11,18,16,9,12,9,8,11,14,16,18,14,8,13,8,0,5,0,0,5,5,2,1
1,0,4,6,4,2,7,16,10,11,13,15,11,9,13,8,11,15,16,14,9,17,14,0,1,7,7,2,4,5,4,1
0,4,6,4,0,2,2,17,17,11,8,15,12,10,9,14,10,17,8,17,15,16,14,2,0,4,3,4,3,7,5,1
0,1,0,229,15,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
0,0,1,172,67,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0
1,0,1,69,174,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0
0,1,0,236,5,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0
